ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-07-05,562.5044045945948,510.1613346080752,594.6576148574298,562.5044045945948,562.5044045945948,-9.221470808269547,-9.221470808269547,-9.221470808269547,-9.221470808269547,-9.221470808269547,-9.221470808269547,0.0,0.0,0.0,553.2829337863252
2021-07-06,562.8898629129131,509.74355862855265,597.3207143864092,562.8898629129131,562.8898629129131,-10.175177444058058,-10.175177444058058,-10.175177444058058,-10.175177444058058,-10.175177444058058,-10.175177444058058,0.0,0.0,0.0,552.7146854688551
2021-07-07,563.2753212312315,509.1816155064347,593.1377725795958,563.2753212312315,563.2753212312315,-9.41308913177263,-9.41308913177263,-9.41308913177263,-9.41308913177263,-9.41308913177263,-9.41308913177263,0.0,0.0,0.0,553.8622320994589
2021-07-08,563.6607795495498,510.5855422875505,596.7610564323677,563.6607795495498,563.6607795495498,-9.276227399887977,-9.276227399887977,-9.276227399887977,-9.276227399887977,-9.276227399887977,-9.276227399887977,0.0,0.0,0.0,554.3845521496619
2021-07-09,564.0462378678682,511.9819281909762,598.0562569792014,564.0462378678682,564.0462378678682,-9.394098930881174,-9.394098930881174,-9.394098930881174,-9.394098930881174,-9.394098930881174,-9.394098930881174,0.0,0.0,0.0,554.652138936987
2021-07-12,565.2026128228231,509.6855646620503,598.8355254518068,565.2026128228231,565.2026128228231,-9.221470808332596,-9.221470808332596,-9.221470808332596,-9.221470808332596,-9.221470808332596,-9.221470808332596,0.0,0.0,0.0,555.9811420144905
2021-07-13,565.5880711411414,512.9842169017917,597.1341252417413,565.5880711411414,565.5880711411414,-10.175177444076077,-10.175177444076077,-10.175177444076077,-10.175177444076077,-10.175177444076077,-10.175177444076077,0.0,0.0,0.0,555.4128936970653
2021-07-14,565.9735294594598,510.63280245463704,600.4120815366765,565.9735294594598,565.9735294594598,-9.413089131800694,-9.413089131800694,-9.413089131800694,-9.413089131800694,-9.413089131800694,-9.413089131800694,0.0,0.0,0.0,556.5604403276591
2021-07-15,566.358987777778,513.8438680230569,599.5406494644637,566.358987777778,566.358987777778,-9.27622740006794,-9.27622740006794,-9.27622740006794,-9.27622740006794,-9.27622740006794,-9.27622740006794,0.0,0.0,0.0,557.0827603777101
2021-07-16,566.7444460960965,514.7253296084214,598.925672173453,566.7444460960965,566.7444460960965,-9.394098930769308,-9.394098930769308,-9.394098930769308,-9.394098930769308,-9.394098930769308,-9.394098930769308,0.0,0.0,0.0,557.3503471653271
2021-07-19,567.9008210510514,512.8698791899861,601.1334981893694,567.9008210510514,567.9008210510514,-9.221470808183675,-9.221470808183675,-9.221470808183675,-9.221470808183675,-9.221470808183675,-9.221470808183675,0.0,0.0,0.0,558.6793502428677
2021-07-20,568.2862793693696,512.6304191085753,600.021234475781,568.2862793693696,568.2862793693696,-10.175177444013688,-10.175177444013688,-10.175177444013688,-10.175177444013688,-10.175177444013688,-10.175177444013688,0.0,0.0,0.0,558.1111019253559
2021-07-21,568.6717376876879,514.0884130962975,602.629950875358,568.6717376876879,568.6717376876879,-9.41308913176573,-9.41308913176573,-9.41308913176573,-9.41308913176573,-9.41308913176573,-9.41308913176573,0.0,0.0,0.0,559.2586485559223
2021-07-22,569.0571960060063,517.2966263431833,602.44849555274,569.0571960060063,569.0571960060063,-9.276227400104363,-9.276227400104363,-9.276227400104363,-9.276227400104363,-9.276227400104363,-9.276227400104363,0.0,0.0,0.0,559.7809686059019
2021-07-23,569.4426543243246,518.1131725574843,605.7928651358392,569.4426543243246,569.4426543243246,-9.394098930831982,-9.394098930831982,-9.394098930831982,-9.394098930831982,-9.394098930831982,-9.394098930831982,0.0,0.0,0.0,560.0485553934926
2021-07-26,570.5990292792795,518.0381770288756,606.0123162544337,570.5990292792795,570.5990292792795,-9.221470808205149,-9.221470808205149,-9.221470808205149,-9.221470808205149,-9.221470808205149,-9.221470808205149,0.0,0.0,0.0,561.3775584710744
2021-07-27,570.9844875975979,516.2890500494133,603.6093185710832,570.9844875975979,570.9844875975979,-10.175177444112112,-10.175177444112112,-10.175177444112112,-10.175177444112112,-10.175177444112112,-10.175177444112112,0.0,0.0,0.0,560.8093101534857
2021-07-28,571.3699459159158,517.7194573381609,605.4978367122027,571.3699459159158,571.3699459159158,-9.413089131834084,-9.413089131834084,-9.413089131834084,-9.413089131834084,-9.413089131834084,-9.413089131834084,0.0,0.0,0.0,561.9568567840817
2021-07-29,571.8791542942942,518.1901590798531,606.8375615458124,571.8791542942942,571.8791542942942,-9.276227400035017,-9.276227400035017,-9.276227400035017,-9.276227400035017,-9.276227400035017,-9.276227400035017,0.0,0.0,0.0,562.6029268942591
2021-07-30,572.3883626726725,517.9710331466009,606.1647485587495,572.3883626726725,572.3883626726725,-9.394098930833438,-9.394098930833438,-9.394098930833438,-9.394098930833438,-9.394098930833438,-9.394098930833438,0.0,0.0,0.0,562.9942637418391
2021-08-02,573.9159878078077,521.8567678277448,606.5177810552667,573.9159878078077,573.9159878078077,-9.22147080822663,-9.22147080822663,-9.22147080822663,-9.22147080822663,-9.22147080822663,-9.22147080822663,0.0,0.0,0.0,564.6945169995811
2021-08-03,574.425196186186,520.0319948279252,610.0216053493152,574.425196186186,574.425196186186,-10.175177444049725,-10.175177444049725,-10.175177444049725,-10.175177444049725,-10.175177444049725,-10.175177444049725,0.0,0.0,0.0,564.2500187421363
2021-08-04,574.9344045645644,519.9228505984514,606.8877441282125,574.9344045645644,574.9344045645644,-9.413089131799122,-9.413089131799122,-9.413089131799122,-9.413089131799122,-9.413089131799122,-9.413089131799122,0.0,0.0,0.0,565.5213154327653
2021-08-05,575.4436129429429,523.7574926183736,606.7835769395872,575.4436129429429,575.4436129429429,-9.276227399965675,-9.276227399965675,-9.276227399965675,-9.276227399965675,-9.276227399965675,-9.276227399965675,0.0,0.0,0.0,566.1673855429772
2021-08-06,575.9528213213213,522.4736899426096,609.0323178750965,575.9528213213213,575.9528213213213,-9.394098930808841,-9.394098930808841,-9.394098930808841,-9.394098930808841,-9.394098930808841,-9.394098930808841,0.0,0.0,0.0,566.5587223905125
2021-08-09,577.4804464564563,522.9490824968515,612.3025282467045,577.4804464564563,577.4804464564563,-9.221470808289673,-9.221470808289673,-9.221470808289673,-9.221470808289673,-9.221470808289673,-9.221470808289673,0.0,0.0,0.0,568.2589756481666
2021-08-10,577.9896548348347,525.8318224335986,612.4038524221731,577.9896548348347,577.9896548348347,-10.175177444069314,-10.175177444069314,-10.175177444069314,-10.175177444069314,-10.175177444069314,-10.175177444069314,0.0,0.0,0.0,567.8144773907654
2021-08-11,578.4988632132131,526.4042139140416,613.8039526968905,578.4988632132131,578.4988632132131,-9.413089131867473,-9.413089131867473,-9.413089131867473,-9.413089131867473,-9.413089131867473,-9.413089131867473,0.0,0.0,0.0,569.0857740813457
2021-08-12,579.0080715915915,527.6912005299872,615.4026202032113,579.0080715915915,579.0080715915915,-9.276227400002096,-9.276227400002096,-9.276227400002096,-9.276227400002096,-9.276227400002096,-9.276227400002096,0.0,0.0,0.0,569.7318441915894
2021-08-13,579.5172799699698,526.1752599970072,611.7472992721334,579.5172799699698,579.5172799699698,-9.394098930784242,-9.394098930784242,-9.394098930784242,-9.394098930784242,-9.394098930784242,-9.394098930784242,0.0,0.0,0.0,570.1231810391855
2021-08-16,581.044905105105,527.5675058405544,612.8339450214872,581.044905105105,581.044905105105,-9.221470808352711,-9.221470808352711,-9.221470808352711,-9.221470808352711,-9.221470808352711,-9.221470808352711,0.0,0.0,0.0,571.8234342967523
2021-08-17,581.5541134834833,526.9969563984844,615.0235247394553,581.5541134834833,581.5541134834833,-10.175177444087332,-10.175177444087332,-10.175177444087332,-10.175177444087332,-10.175177444087332,-10.175177444087332,0.0,0.0,0.0,571.378936039396
2021-08-18,582.0633218618617,527.7826729004771,614.3217468885596,582.0633218618617,582.0633218618617,-9.413089131688906,-9.413089131688906,-9.413089131688906,-9.413089131688906,-9.413089131688906,-9.413089131688906,0.0,0.0,0.0,572.6502327301728
2021-08-19,582.5725302402401,530.8023169508238,616.3151731112307,582.5725302402401,582.5725302402401,-9.276227400038518,-9.276227400038518,-9.276227400038518,-9.276227400038518,-9.276227400038518,-9.276227400038518,0.0,0.0,0.0,573.2963028402016
2021-08-20,583.0817386186185,530.4022087420294,617.3861110723344,583.0817386186185,583.0817386186185,-9.39409893084692,-9.39409893084692,-9.39409893084692,-9.39409893084692,-9.39409893084692,-9.39409893084692,0.0,0.0,0.0,573.6876396877716
2021-08-23,584.6093637537535,533.6528651249536,613.0309538781896,584.6093637537535,584.6093637537535,-9.221470808374193,-9.221470808374193,-9.221470808374193,-9.221470808374193,-9.221470808374193,-9.221470808374193,0.0,0.0,0.0,575.3878929453793
2021-08-24,585.118572132132,530.3386914691247,620.9916546807144,585.118572132132,585.118572132132,-10.17517744410535,-10.17517744410535,-10.17517744410535,-10.17517744410535,-10.17517744410535,-10.17517744410535,0.0,0.0,0.0,574.9433946880267
2021-08-25,585.6277805105104,536.4287793994239,622.4428564500334,585.6277805105104,585.6277805105104,-9.413089131757259,-9.413089131757259,-9.413089131757259,-9.413089131757259,-9.413089131757259,-9.413089131757259,0.0,0.0,0.0,576.2146913787532
2021-08-26,586.1369888888888,532.8448426810638,620.293489673439,586.1369888888888,586.1369888888888,-9.276227400006947,-9.276227400006947,-9.276227400006947,-9.276227400006947,-9.276227400006947,-9.276227400006947,0.0,0.0,0.0,576.8607614888818
2021-08-27,586.6461972672671,534.7200003731442,618.9151301825417,586.6461972672671,586.6461972672671,-9.39409893090959,-9.39409893090959,-9.39409893090959,-9.39409893090959,-9.39409893090959,-9.39409893090959,0.0,0.0,0.0,577.2520983363576
2021-08-30,588.1738224024023,535.2406963456692,621.1056202837761,588.1738224024023,588.1738224024023,-9.22147080839567,-9.22147080839567,-9.22147080839567,-9.22147080839567,-9.22147080839567,-9.22147080839567,0.0,0.0,0.0,578.9523515940066
2021-08-31,588.6830307807807,537.8397889053209,622.1141780792217,588.6830307807807,588.6830307807807,-10.175177444042966,-10.175177444042966,-10.175177444042966,-10.175177444042966,-10.175177444042966,-10.175177444042966,0.0,0.0,0.0,578.5078533367376
2021-09-01,589.192239159159,533.7253588510736,623.6414279627584,589.192239159159,589.192239159159,-9.413089131722295,-9.413089131722295,-9.413089131722295,-9.413089131722295,-9.413089131722295,-9.413089131722295,0.0,0.0,0.0,579.7791500274368
2021-09-02,589.7014475375373,537.1987895737261,623.9715444531193,589.7014475375373,589.7014475375373,-9.276227399937605,-9.276227399937605,-9.276227399937605,-9.276227399937605,-9.276227399937605,-9.276227399937605,0.0,0.0,0.0,580.4252201375997
2021-09-03,590.2106559159158,539.371750801257,626.1313521704109,590.2106559159158,590.2106559159158,-9.394098930884994,-9.394098930884994,-9.394098930884994,-9.394098930884994,-9.394098930884994,-9.394098930884994,0.0,0.0,0.0,580.8165569850308
2021-09-06,591.7382810510509,540.5841062822734,624.2180064920449,591.7382810510509,591.7382810510509,-9.221470808246751,-9.221470808246751,-9.221470808246751,-9.221470808246751,-9.221470808246751,-9.221470808246751,0.0,0.0,0.0,582.5168102428041
2021-09-07,592.2474894294293,535.4722258594168,625.0909194960914,592.2474894294293,592.2474894294293,-10.175177443980576,-10.175177443980576,-10.175177443980576,-10.175177443980576,-10.175177443980576,-10.175177443980576,0.0,0.0,0.0,582.0723119854487
2021-09-08,592.7566978078078,537.8139156744735,627.3526256025561,592.7566978078078,592.7566978078078,-9.413089131790647,-9.413089131790647,-9.413089131790647,-9.413089131790647,-9.413089131790647,-9.413089131790647,0.0,0.0,0.0,583.3436086760171
2021-09-09,593.265906186186,544.2789769230878,623.5190339614128,593.265906186186,593.265906186186,-9.276227400079794,-9.276227400079794,-9.276227400079794,-9.276227400079794,-9.276227400079794,-9.276227400079794,0.0,0.0,0.0,583.9896787861062
2021-09-10,593.7751145645644,539.28696891036,623.8757617878437,593.7751145645644,593.7751145645644,-9.3940989308604,-9.3940989308604,-9.3940989308604,-9.3940989308604,-9.3940989308604,-9.3940989308604,0.0,0.0,0.0,584.381015633704
2021-09-13,595.3027396996996,544.0728406893245,629.5033021162689,595.3027396996996,595.3027396996996,-9.221470808309798,-9.221470808309798,-9.221470808309798,-9.221470808309798,-9.221470808309798,-9.221470808309798,0.0,0.0,0.0,586.0812688913898
2021-09-14,595.811948078078,541.2666788348727,631.2930345278245,595.811948078078,595.811948078078,-10.17517744408057,-10.17517744408057,-10.17517744408057,-10.17517744408057,-10.17517744408057,-10.17517744408057,0.0,0.0,0.0,585.6367706339975
2021-09-15,596.3211564564564,545.7115796004229,632.6664975437469,596.3211564564564,596.3211564564564,-9.413089131755687,-9.413089131755687,-9.413089131755687,-9.413089131755687,-9.413089131755687,-9.413089131755687,0.0,0.0,0.0,586.9080673247007
2021-09-16,596.8303648348347,544.8011306463656,627.4522474507353,596.8303648348347,596.8303648348347,-9.276227400010448,-9.276227400010448,-9.276227400010448,-9.276227400010448,-9.276227400010448,-9.276227400010448,0.0,0.0,0.0,587.5541374348242
2021-09-17,597.339573213213,544.6286312409001,630.0795414215698,597.339573213213,597.339573213213,-9.394098930861857,-9.394098930861857,-9.394098930861857,-9.394098930861857,-9.394098930861857,-9.394098930861857,0.0,0.0,0.0,587.9454742823511
2021-09-20,598.8671983483482,546.4115992285427,631.7098547962431,598.8671983483482,598.8671983483482,-9.221470808289702,-9.221470808289702,-9.221470808289702,-9.221470808289702,-9.221470808289702,-9.221470808289702,0.0,0.0,0.0,589.6457275400585
2021-09-21,599.3764067267266,542.2940530284579,630.266966929406,599.3764067267266,599.3764067267266,-10.175177444178994,-10.175177444178994,-10.175177444178994,-10.175177444178994,-10.175177444178994,-10.175177444178994,0.0,0.0,0.0,589.2012292825476
2021-09-22,599.8856151051049,545.7264231993862,631.0860392730308,599.8856151051049,599.8856151051049,-9.413089131783751,-9.413089131783751,-9.413089131783751,-9.413089131783751,-9.413089131783751,-9.413089131783751,0.0,0.0,0.0,590.4725259733211
2021-09-23,600.3948234834834,546.9522568811077,636.1545757286843,600.3948234834834,600.3948234834834,-9.27622740004687,-9.27622740004687,-9.27622740004687,-9.27622740004687,-9.27622740004687,-9.27622740004687,0.0,0.0,0.0,591.1185960834365
2021-09-24,600.9040318618618,548.4938144125873,634.3953401772861,600.9040318618618,600.9040318618618,-9.394098930924526,-9.394098930924526,-9.394098930924526,-9.394098930924526,-9.394098930924526,-9.394098930924526,0.0,0.0,0.0,591.5099329309372
2021-09-27,602.4316569969968,551.0946414569291,638.490035341519,602.4316569969968,602.4316569969968,-9.221470808352748,-9.221470808352748,-9.221470808352748,-9.221470808352748,-9.221470808352748,-9.221470808352748,0.0,0.0,0.0,593.2101861886441
2021-09-28,602.9408653753753,548.4279557098921,639.7410482503901,602.9408653753753,602.9408653753753,-10.175177444116606,-10.175177444116606,-10.175177444116606,-10.175177444116606,-10.175177444116606,-10.175177444116606,0.0,0.0,0.0,592.7656879312588
2021-09-29,603.44617533506,551.9393639435925,638.731633511948,603.44617533506,603.44617533506,-9.413089131748787,-9.413089131748787,-9.413089131748787,-9.413089131748787,-9.413089131748787,-9.413089131748787,0.0,0.0,0.0,594.0330862033113
2021-09-30,603.9514852947447,550.5570904448937,640.4686746213512,603.9514852947447,603.9514852947447,-9.276227399977527,-9.276227399977527,-9.276227399977527,-9.276227399977527,-9.276227399977527,-9.276227399977527,0.0,0.0,0.0,594.6752578947671
2021-10-01,604.4567952544294,550.8577240404227,641.3175215840652,604.4567952544294,604.4567952544294,-9.394098930812662,-9.394098930812662,-9.394098930812662,-9.394098930812662,-9.394098930812662,-9.394098930812662,0.0,0.0,0.0,595.0626963236167
2021-10-04,605.9727251334834,550.2277002333711,639.98775822047,605.9727251334834,605.9727251334834,-9.22147080837423,-9.22147080837423,-9.22147080837423,-9.22147080837423,-9.22147080837423,-9.22147080837423,0.0,0.0,0.0,596.7512543251092
2021-10-05,606.478035093168,554.0260304761005,641.071155173799,606.478035093168,606.478035093168,-10.175177444054222,-10.175177444054222,-10.175177444054222,-10.175177444054222,-10.175177444054222,-10.175177444054222,0.0,0.0,0.0,596.3028576491138
2021-10-06,606.9833450528528,555.3504952984206,640.0029565213565,606.9833450528528,606.9833450528528,-9.413089131817141,-9.413089131817141,-9.413089131817141,-9.413089131817141,-9.413089131817141,-9.413089131817141,0.0,0.0,0.0,597.5702559210356
2021-10-07,607.4886550125375,551.7456641309213,642.7559826262091,607.4886550125375,607.4886550125375,-9.27622740001395,-9.27622740001395,-9.27622740001395,-9.27622740001395,-9.27622740001395,-9.27622740001395,0.0,0.0,0.0,598.2124276125236
